<<<<<<< HEAD
loss: 0.002488744
loss: 0.002169153
loss: 0.001698692
loss: 0.002960579
loss: 0.001675252
loss: 0.002479124
loss: 0.002638010
loss: 0.002142660
loss: 0.002831518
loss: 0.002422290
loss: 0.002404012
loss: 0.002481316
loss: 0.003811046
loss: 0.002432803
loss: 0.003104961
loss: 0.002495459
loss: 0.002250622
Train Epoch:2	Percent:[4200/138152 (49%)]	Loss:0.002250622
loss: 0.001521316
loss: 0.003121574
loss: 0.001752404
loss: 0.002314273
loss: 0.002192918
loss: 0.002310022
loss: 0.003347995
loss: 0.001768013
loss: 0.002399333
loss: 0.002078533
loss: 0.002030817
loss: 0.002646367
loss: 0.002883427
loss: 0.002320739
loss: 0.002080476
loss: 0.002708703
loss: 0.002375796
loss: 0.001653062
loss: 0.002101087
loss: 0.003189941
Train Epoch:2	Percent:[4240/138152 (49%)]	Loss:0.003189941
loss: 0.002115730
loss: 0.003187187
loss: 0.001579100
loss: 0.002365087
loss: 0.002204053
loss: 0.001994055
loss: 0.002790378
loss: 0.003755616
loss: 0.002302272
loss: 0.002523740
loss: 0.001755429
loss: 0.002029904
loss: 0.002887125
loss: 0.003129053
loss: 0.001565345
loss: 0.002024830
loss: 0.003064954
loss: 0.001936271
loss: 0.002118783
loss: 0.002768650
Train Epoch:2	Percent:[4280/138152 (50%)]	Loss:0.002768650
loss: 0.002205874
loss: 0.002195811
loss: 0.002089071
loss: 0.002444255
loss: 0.002059262
loss: 0.002774773
loss: 0.001887193
loss: 0.001409743
loss: 0.002684750
loss: 0.003077543
loss: 0.002295414
loss: 0.002337281
loss: 0.001739570
loss: 0.003010957
loss: 0.002310505
loss: 0.002293545
loss: 0.002772345
loss: 0.002154940
loss: 0.002283527
loss: 0.001786088
Train Epoch:2	Percent:[4320/138152 (50%)]	Loss:0.001786088
loss: 0.002388771
loss: 0.001886172
loss: 0.002283835
loss: 0.002013305
loss: 0.002947215
loss: 0.002851270
loss: 0.003405002
loss: 0.002503467
loss: 0.002441882
loss: 0.002084282
loss: 0.002077796
loss: 0.002204321
loss: 0.002525538
loss: 0.002943742
loss: 0.002292283
loss: 0.001972154
loss: 0.002763274
loss: 0.003110408
loss: 0.001938543
loss: 0.001963824
Train Epoch:2	Percent:[4360/138152 (50%)]	Loss:0.001963824
loss: 0.001862973
loss: 0.001443357
loss: 0.002681860
loss: 0.002249599
loss: 0.001446273
loss: 0.002163192
loss: 0.002068927
loss: 0.003931624
loss: 0.002486906
loss: 0.001738712
loss: 0.002745885
loss: 0.002364154
loss: 0.002843707
loss: 0.002295593
loss: 0.002508817
loss: 0.002545435
loss: 0.002619398
loss: 0.003057553
loss: 0.001917108
loss: 0.002504046
Train Epoch:2	Percent:[4400/138152 (51%)]	Loss:0.002504046
loss: 0.001981135
loss: 0.001693546
loss: 0.002584029
loss: 0.001878868
loss: 0.001644110
loss: 0.002039289
loss: 0.002115229
loss: 0.002046864
loss: 0.002514895
loss: 0.001875677
loss: 0.002301417
loss: 0.001675804
loss: 0.003549168
loss: 0.003063374
loss: 0.002636236
loss: 0.003079589
loss: 0.002949262
loss: 0.002410065
loss: 0.002916088
loss: 0.002402480
Train Epoch:2	Percent:[4440/138152 (51%)]	Loss:0.002402480
loss: 0.002823341
loss: 0.002838205
loss: 0.001759131
loss: 0.001702072
loss: 0.002455896
loss: 0.002407598
loss: 0.002680546
loss: 0.002064096
loss: 0.001884702
loss: 0.002059498
loss: 0.002626868
loss: 0.001709158
loss: 0.002417499
loss: 0.002193684
loss: 0.002291473
loss: 0.002238646
loss: 0.002093388
loss: 0.001753588
loss: 0.002034173
loss: 0.002110784
Train Epoch:2	Percent:[4480/138152 (52%)]	Loss:0.002110784
loss: 0.001845106
loss: 0.002411434
loss: 0.001971687
loss: 0.001643211
loss: 0.001842358
loss: 0.002056990
loss: 0.002084380
loss: 0.002628193
loss: 0.002273448
loss: 0.001364543
loss: 0.001458235
loss: 0.002441630
loss: 0.001988471
loss: 0.001530081
loss: 0.002330079
loss: 0.001934425
loss: 0.002286801
loss: 0.002333295
loss: 0.002072450
loss: 0.002038321
Train Epoch:2	Percent:[4520/138152 (52%)]	Loss:0.002038321
loss: 0.004276472
loss: 0.002351559
loss: 0.002715983
loss: 0.001726279
loss: 0.002412234
loss: 0.002815457
loss: 0.002907828
loss: 0.002635903
loss: 0.002206656
loss: 0.002203168
loss: 0.002208877
loss: 0.002081254
loss: 0.002752767
loss: 0.002042195
loss: 0.002642074
loss: 0.002512062
loss: 0.002548876
loss: 0.002820079
loss: 0.002207255
loss: 0.002710567
Train Epoch:2	Percent:[4560/138152 (53%)]	Loss:0.002710567
loss: 0.002285363
loss: 0.003173454
loss: 0.002456120
loss: 0.002240617
loss: 0.002198629
loss: 0.002447697
loss: 0.002006156
loss: 0.002811607
loss: 0.002463374
loss: 0.002686592
loss: 0.001685774
loss: 0.002101258
loss: 0.002092552
loss: 0.003251793
loss: 0.002399442
loss: 0.001921516
loss: 0.002559297
loss: 0.002987469
loss: 0.002284482
loss: 0.003310103
Train Epoch:2	Percent:[4600/138152 (53%)]	Loss:0.003310103
loss: 0.003345308
loss: 0.001681421
loss: 0.002397677
loss: 0.002052245
loss: 0.002944152
loss: 0.002329613
loss: 0.003696216
loss: 0.001886486
loss: 0.002226068
loss: 0.001768208
loss: 0.002674226
loss: 0.002081338
loss: 0.002055904
loss: 0.002372473
loss: 0.002237386
loss: 0.002442440
loss: 0.002032266
loss: 0.001786917
loss: 0.002797620
loss: 0.002726072
Train Epoch:2	Percent:[4640/138152 (54%)]	Loss:0.002726072
loss: 0.001930314
loss: 0.001944820
loss: 0.002089965
loss: 0.002356156
loss: 0.002177091
loss: 0.001903880
loss: 0.002445906
loss: 0.002238306
loss: 0.003467665
loss: 0.002540195
loss: 0.002059929
loss: 0.002437850
loss: 0.003201405
loss: 0.001851532
loss: 0.003164956
loss: 0.002093368
loss: 0.002155616
loss: 0.001601852
loss: 0.002765319
loss: 0.002452879
Train Epoch:2	Percent:[4680/138152 (54%)]	Loss:0.002452879
loss: 0.001548451
loss: 0.002125679
loss: 0.001651318
loss: 0.002732613
loss: 0.002512610
loss: 0.002725064
loss: 0.003071023
loss: 0.002579551
loss: 0.002789459
loss: 0.002402612
loss: 0.002647121
loss: 0.003083917
loss: 0.002854852
loss: 0.002420143
loss: 0.002070257
loss: 0.002216420
loss: 0.002229091
loss: 0.001682774
loss: 0.002541654
loss: 0.002246215
Train Epoch:2	Percent:[4720/138152 (55%)]	Loss:0.002246215
loss: 0.001881160
loss: 0.002451897
loss: 0.001933748
loss: 0.002246047
loss: 0.003248106
loss: 0.002282099
loss: 0.002630311
loss: 0.001735982
loss: 0.001945093
loss: 0.002616742
loss: 0.001958066
loss: 0.001474194
loss: 0.003353721
loss: 0.002140836
loss: 0.002067234
loss: 0.002329112
loss: 0.002249664
loss: 0.002329039
loss: 0.001664742
loss: 0.001965020
Train Epoch:2	Percent:[4760/138152 (55%)]	Loss:0.001965020
loss: 0.002398543
loss: 0.002983654
loss: 0.002191118
loss: 0.002206928
loss: 0.001967853
loss: 0.002405482
loss: 0.001637361
loss: 0.003252526
loss: 0.002110353
loss: 0.001663957
loss: 0.003075688
loss: 0.002510945
loss: 0.001755187
loss: 0.001607264
loss: 0.002345751
loss: 0.002544024
loss: 0.001726477
loss: 0.001966288
loss: 0.002028706
loss: 0.003172135
Train Epoch:2	Percent:[4800/138152 (56%)]	Loss:0.003172135
loss: 0.001980450
loss: 0.002215067
loss: 0.002812783
loss: 0.002295846
loss: 0.002172801
loss: 0.002268360
loss: 0.001719528
loss: 0.001837437
loss: 0.001996493
loss: 0.002499940
loss: 0.002251580
loss: 0.002045976
loss: 0.001535301
loss: 0.002144133
loss: 0.002305547
loss: 0.003214899
loss: 0.002334727
loss: 0.002231765
loss: 0.001559252
loss: 0.002076563
Train Epoch:2	Percent:[4840/138152 (56%)]	Loss:0.002076563
loss: 0.002707180
loss: 0.002032167
loss: 0.001822338
loss: 0.002789426
loss: 0.002104104
loss: 0.001901618
loss: 0.002618865
loss: 0.002393099
loss: 0.002233908
loss: 0.002587433
loss: 0.002643790
loss: 0.002549883
loss: 0.002072472
loss: 0.002748143
loss: 0.001775016
loss: 0.002761559
loss: 0.002176313
loss: 0.002308565
loss: 0.002227016
loss: 0.004035617
Train Epoch:2	Percent:[4880/138152 (57%)]	Loss:0.004035617
loss: 0.002009428
loss: 0.001650387
loss: 0.002622558
loss: 0.001860440
loss: 0.002073660
loss: 0.003009678
loss: 0.002377544
loss: 0.002448267
loss: 0.001871036
loss: 0.003140971
loss: 0.002123791
loss: 0.002166050
loss: 0.001892319
loss: 0.001501686
loss: 0.001726533
loss: 0.003631686
loss: 0.002003742
loss: 0.002079393
loss: 0.002256812
loss: 0.002556404
Train Epoch:2	Percent:[4920/138152 (57%)]	Loss:0.002556404
loss: 0.002641404
loss: 0.002300434
loss: 0.002338619
loss: 0.001985312
loss: 0.003168386
loss: 0.003189450
loss: 0.002168387
loss: 0.001892353
loss: 0.002766798
loss: 0.003353239
loss: 0.002161807
loss: 0.001672229
loss: 0.002531459
loss: 0.001853162
loss: 0.002113692
loss: 0.002422413
loss: 0.001911575
loss: 0.002739744
loss: 0.002050597
loss: 0.002421200
Train Epoch:2	Percent:[4960/138152 (57%)]	Loss:0.002421200
loss: 0.002405182
loss: 0.002233434
loss: 0.003191527
loss: 0.002483789
loss: 0.001843428
loss: 0.003017280
loss: 0.002161192
loss: 0.002457666
loss: 0.002406038
loss: 0.002086496
loss: 0.003060072
loss: 0.002104674
loss: 0.002635545
loss: 0.002939297
loss: 0.002326032
loss: 0.002049446
loss: 0.003222393
loss: 0.002514962
loss: 0.002017436
loss: 0.002098258
Train Epoch:2	Percent:[5000/138152 (58%)]	Loss:0.002098258
loss: 0.002413444
loss: 0.002563730
loss: 0.001674290
loss: 0.002594171
loss: 0.001628413
loss: 0.002789194
loss: 0.002484198
loss: 0.002458371
loss: 0.002225596
loss: 0.003022762
loss: 0.002153601
loss: 0.002450724
loss: 0.001945852
loss: 0.002607450
loss: 0.002885155
loss: 0.002215435
loss: 0.002075312
loss: 0.002107285
loss: 0.002048478
loss: 0.002482394
Train Epoch:2	Percent:[5040/138152 (58%)]	Loss:0.002482394
loss: 0.002033217
loss: 0.002167139
loss: 0.001992448
loss: 0.003024265
loss: 0.001848578
loss: 0.001967849
loss: 0.002413396
loss: 0.001701124
loss: 0.001964435
loss: 0.002105793
loss: 0.002236498
loss: 0.003620531
loss: 0.001884944
loss: 0.002137704
loss: 0.002109895
loss: 0.002823285
loss: 0.002112232
loss: 0.001900140
loss: 0.002689329
loss: 0.001780518
Train Epoch:2	Percent:[5080/138152 (59%)]	Loss:0.001780518
loss: 0.001813978
loss: 0.002126440
loss: 0.002207315
loss: 0.002406990
loss: 0.002283288
loss: 0.002804758
loss: 0.002625632
loss: 0.002518004
loss: 0.001680234
loss: 0.003212060
loss: 0.002844476
loss: 0.001995601
loss: 0.002466801
loss: 0.002103886
loss: 0.002310174
loss: 0.003126830
loss: 0.003053713
loss: 0.002141202
loss: 0.002364008
loss: 0.001810810
Train Epoch:2	Percent:[5120/138152 (59%)]	Loss:0.001810810
loss: 0.002222521
loss: 0.002536866
loss: 0.002470298
loss: 0.002248130
loss: 0.002315988
loss: 0.002042324
loss: 0.002480531
loss: 0.003254469
loss: 0.002475533
loss: 0.001678020
loss: 0.003338664
loss: 0.002589085
loss: 0.002925709
loss: 0.002661542
loss: 0.002840200
loss: 0.003610016
loss: 0.001829472
loss: 0.003625706
loss: 0.002779055
loss: 0.003411713
Train Epoch:2	Percent:[5160/138152 (60%)]	Loss:0.003411713
loss: 0.002230929
loss: 0.002661566
loss: 0.001633866
loss: 0.002512470
loss: 0.002956709
loss: 0.002192963
loss: 0.003252652
loss: 0.002785644
loss: 0.002186758
loss: 0.002604723
loss: 0.003359401
loss: 0.002095866
loss: 0.001620552
loss: 0.002052248
loss: 0.002125301
loss: 0.002118734
loss: 0.002379918
loss: 0.002806673
loss: 0.002209324
loss: 0.001763556
Train Epoch:2	Percent:[5200/138152 (60%)]	Loss:0.001763556
loss: 0.002007017
loss: 0.002341292
loss: 0.003195632
loss: 0.001806657
loss: 0.002542015
loss: 0.002462217
loss: 0.002151110
loss: 0.001831340
loss: 0.001734457
loss: 0.002353982
loss: 0.002564564
loss: 0.002418922
loss: 0.002389687
loss: 0.002098066
loss: 0.002174254
loss: 0.002995886
loss: 0.002794196
loss: 0.001808470
loss: 0.004135580
loss: 0.001657175
Train Epoch:2	Percent:[5240/138152 (61%)]	Loss:0.001657175
loss: 0.002357324
loss: 0.002333301
loss: 0.001838770
loss: 0.002433621
loss: 0.002160539
loss: 0.002248092
loss: 0.001814384
loss: 0.001450405
loss: 0.001984321
loss: 0.002413807
loss: 0.002205870
loss: 0.002207457
loss: 0.002013111
loss: 0.002658403
loss: 0.002057658
loss: 0.002050813
loss: 0.002755752
loss: 0.003390729
loss: 0.002857051
loss: 0.002721975
Train Epoch:2	Percent:[5280/138152 (61%)]	Loss:0.002721975
loss: 0.003095413
loss: 0.002176895
loss: 0.002175298
loss: 0.002094394
loss: 0.001870161
loss: 0.002405376
loss: 0.003196747
loss: 0.002238188
loss: 0.001920652
loss: 0.002779294
loss: 0.001911292
loss: 0.002436062
loss: 0.001730249
loss: 0.003705815
loss: 0.001722891
loss: 0.002248367
loss: 0.002017120
loss: 0.002126977
loss: 0.002022605
loss: 0.001659503
Train Epoch:2	Percent:[5320/138152 (62%)]	Loss:0.001659503
loss: 0.001617749
loss: 0.002738353
loss: 0.002529907
loss: 0.001892739
loss: 0.002942174
loss: 0.002956811
loss: 0.001994098
loss: 0.002376554
loss: 0.002047233
loss: 0.003667445
loss: 0.002819397
loss: 0.002435272
loss: 0.002300660
loss: 0.001693415
loss: 0.002316486
loss: 0.002097972
loss: 0.002278107
loss: 0.002910256
loss: 0.002192549
loss: 0.002218665
Train Epoch:2	Percent:[5360/138152 (62%)]	Loss:0.002218665
loss: 0.001491329
loss: 0.002346730
loss: 0.003032333
loss: 0.003224036
loss: 0.002280734
loss: 0.002271767
loss: 0.002732889
loss: 0.002562034
loss: 0.002917452
loss: 0.004183104
loss: 0.002601556
loss: 0.002517116
loss: 0.002930909
loss: 0.002906505
loss: 0.002443116
loss: 0.002248454
loss: 0.002438453
loss: 0.001975472
loss: 0.002467030
loss: 0.001604504
Train Epoch:2	Percent:[5400/138152 (63%)]	Loss:0.001604504
loss: 0.002298612
loss: 0.002814443
loss: 0.002187500
loss: 0.002638989
loss: 0.002900782
loss: 0.001858608
loss: 0.001597337
loss: 0.002151592
loss: 0.002573645
loss: 0.002843207
loss: 0.001896064
loss: 0.001998141
loss: 0.001916120
loss: 0.003837348
loss: 0.002028460
loss: 0.002306514
loss: 0.001950190
loss: 0.003295685
loss: 0.002590032
loss: 0.001829796
Train Epoch:2	Percent:[5440/138152 (63%)]	Loss:0.001829796
loss: 0.003142148
loss: 0.002619600
loss: 0.003198951
loss: 0.002068520
loss: 0.002500345
loss: 0.001670040
loss: 0.002175489
loss: 0.002020638
loss: 0.002432318
loss: 0.002575997
loss: 0.001858313
loss: 0.001916618
loss: 0.001550694
loss: 0.002051890
loss: 0.002481936
loss: 0.001860606
loss: 0.002149365
loss: 0.003895796
loss: 0.001981613
loss: 0.002254172
Train Epoch:2	Percent:[5480/138152 (63%)]	Loss:0.002254172
loss: 0.003004715
loss: 0.002242498
loss: 0.002615760
loss: 0.002710589
loss: 0.002942156
loss: 0.002016357
loss: 0.002201191
loss: 0.002719519
loss: 0.002038940
loss: 0.001728196
loss: 0.002642506
loss: 0.002590077
loss: 0.001912505
loss: 0.002605715
loss: 0.002265310
loss: 0.002334685
loss: 0.002807689
loss: 0.001847752
loss: 0.002593030
loss: 0.002190900
Train Epoch:2	Percent:[5520/138152 (64%)]	Loss:0.002190900
loss: 0.002368193
loss: 0.002025599
loss: 0.003255538
loss: 0.002356243
loss: 0.002802593
loss: 0.003247019
loss: 0.002190306
loss: 0.002159949
loss: 0.002430857
loss: 0.002824397
loss: 0.001487899
loss: 0.002180764
loss: 0.002064206
loss: 0.001957905
loss: 0.001453932
loss: 0.003100246
loss: 0.002070425
loss: 0.002876620
loss: 0.001928728
loss: 0.002162748
Train Epoch:2	Percent:[5560/138152 (64%)]	Loss:0.002162748
loss: 0.001721354
loss: 0.002501855
loss: 0.001924543
loss: 0.002099094
loss: 0.002421234
loss: 0.002836882
loss: 0.002356784
loss: 0.002197263
loss: 0.002197691
loss: 0.002168793
loss: 0.002137112
loss: 0.002221475
loss: 0.002092470
loss: 0.002326377
loss: 0.001808484
loss: 0.002309921
loss: 0.002106841
loss: 0.002232450
loss: 0.001831153
loss: 0.002885793
Train Epoch:2	Percent:[5600/138152 (65%)]	Loss:0.002885793
loss: 0.003267759
loss: 0.002422993
loss: 0.002839649
loss: 0.002273344
loss: 0.002364560
loss: 0.003031882
loss: 0.002073652
loss: 0.001880547
loss: 0.002448600
loss: 0.002123780
loss: 0.002034581
loss: 0.002223285
loss: 0.002362134
loss: 0.001716882
loss: 0.001791432
loss: 0.002882354
loss: 0.002299981
loss: 0.002651292
loss: 0.002981722
loss: 0.002587905
Train Epoch:2	Percent:[5640/138152 (65%)]	Loss:0.002587905
loss: 0.001520304
loss: 0.001953743
loss: 0.002046328
loss: 0.001677884
loss: 0.002278839
loss: 0.002739899
loss: 0.002411699
loss: 0.002996496
loss: 0.001941516
loss: 0.002502117
loss: 0.002835923
loss: 0.003294975
loss: 0.002783292
loss: 0.003037426
loss: 0.003579818
loss: 0.002026855
loss: 0.002282197
loss: 0.002254161
loss: 0.002234707
loss: 0.002183722
Train Epoch:2	Percent:[5680/138152 (66%)]	Loss:0.002183722
loss: 0.002052676
loss: 0.002509123
loss: 0.002472770
loss: 0.002418525
loss: 0.001623556
loss: 0.002197088
loss: 0.002039798
loss: 0.002515795
loss: 0.002393195
loss: 0.001995249
loss: 0.002628399
loss: 0.001932196
loss: 0.002264810
loss: 0.002644091
loss: 0.002114223
loss: 0.002638593
loss: 0.002017088
loss: 0.001937845
loss: 0.002776819
loss: 0.002056610
Train Epoch:2	Percent:[5720/138152 (66%)]	Loss:0.002056610
loss: 0.002081598
loss: 0.001774845
loss: 0.001752124
loss: 0.002421178
loss: 0.002832366
loss: 0.002218377
loss: 0.002185047
loss: 0.002592279
loss: 0.002929956
loss: 0.002910965
loss: 0.001865000
loss: 0.001939819
loss: 0.001912404
loss: 0.002668729
loss: 0.001895761
loss: 0.001832156
loss: 0.002843205
loss: 0.001963965
loss: 0.002140875
loss: 0.002675867
Train Epoch:2	Percent:[5760/138152 (67%)]	Loss:0.002675867
loss: 0.002187624
loss: 0.001728515
loss: 0.002918404
loss: 0.001964716
loss: 0.002478211
loss: 0.002114052
loss: 0.002340124
loss: 0.002281971
loss: 0.003373180
loss: 0.002106836
loss: 0.002151015
loss: 0.004130119
loss: 0.001939932
loss: 0.002446293
loss: 0.002125547
loss: 0.002274868
loss: 0.002011548
loss: 0.003030478
loss: 0.002748218
loss: 0.001676160
Train Epoch:2	Percent:[5800/138152 (67%)]	Loss:0.001676160
loss: 0.001688457
loss: 0.002539123
loss: 0.002209121
loss: 0.001765957
loss: 0.001788703
loss: 0.002180376
loss: 0.002787631
loss: 0.001462235
loss: 0.003247277
loss: 0.002814523
loss: 0.002655433
loss: 0.002851906
loss: 0.002458343
loss: 0.003184561
loss: 0.001860295
loss: 0.002282381
loss: 0.002593078
loss: 0.002318484
loss: 0.001865298
loss: 0.002021653
Train Epoch:2	Percent:[5840/138152 (68%)]	Loss:0.002021653
loss: 0.002565274
loss: 0.002316978
loss: 0.002369395
loss: 0.002557900
loss: 0.002048502
loss: 0.002172241
loss: 0.002438412
loss: 0.002276354
loss: 0.001995235
loss: 0.002076284
loss: 0.002727226
loss: 0.001289676
loss: 0.002717641
loss: 0.002539798
loss: 0.002137091
loss: 0.002273504
loss: 0.001825246
loss: 0.001977348
loss: 0.001952063
loss: 0.002389373
Train Epoch:2	Percent:[5880/138152 (68%)]	Loss:0.002389373
loss: 0.002019786
loss: 0.002953009
loss: 0.002835026
loss: 0.003117535
loss: 0.002438289
loss: 0.002150979
loss: 0.001970571
loss: 0.001869564
loss: 0.003045401
loss: 0.002971044
loss: 0.002149918
loss: 0.002259414
loss: 0.002132580
loss: 0.002359627
loss: 0.002103028
loss: 0.002952748
loss: 0.002499332
loss: 0.002062484
loss: 0.002241521
loss: 0.002715503
Train Epoch:2	Percent:[5920/138152 (69%)]	Loss:0.002715503
loss: 0.002621037
loss: 0.002387834
loss: 0.002071542
loss: 0.002094937
loss: 0.001749111
loss: 0.003848600
loss: 0.002739382
loss: 0.002395360
loss: 0.001892637
loss: 0.002089830
loss: 0.002008584
loss: 0.001789328
loss: 0.002580615
loss: 0.003197471
loss: 0.002402856
loss: 0.002457583
loss: 0.001848205
loss: 0.002562227
loss: 0.001899899
loss: 0.001611465
Train Epoch:2	Percent:[5960/138152 (69%)]	Loss:0.001611465
loss: 0.002597577
loss: 0.003277808
loss: 0.002191906
loss: 0.002081189
loss: 0.003210988
loss: 0.002531688
loss: 0.003224079
loss: 0.002673136
loss: 0.002832412
loss: 0.001608421
loss: 0.002007773
loss: 0.002302079
loss: 0.002506210
loss: 0.002457305
loss: 0.002771476
loss: 0.002046810
loss: 0.002223443
loss: 0.001842739
loss: 0.002223184
loss: 0.002113472
Train Epoch:2	Percent:[6000/138152 (69%)]	Loss:0.002113472
loss: 0.003410879
loss: 0.002552245
loss: 0.002598964
loss: 0.002078070
loss: 0.002809160
loss: 0.003199520
loss: 0.001602936
loss: 0.001610628
loss: 0.002212629
loss: 0.002710766
loss: 0.002486045
loss: 0.001989175
loss: 0.002614256
loss: 0.002443315
loss: 0.002345244
loss: 0.002269174
loss: 0.002372164
loss: 0.002967001
loss: 0.002787548
loss: 0.002081192
Train Epoch:2	Percent:[6040/138152 (70%)]	Loss:0.002081192
loss: 0.002781747
loss: 0.002138037
loss: 0.002089954
loss: 0.002009914
loss: 0.001993681
loss: 0.002335359
loss: 0.002458285
loss: 0.002279608
loss: 0.001976092
loss: 0.002605565
loss: 0.002041681
loss: 0.003090268
loss: 0.002752196
loss: 0.003111525
loss: 0.002603027
loss: 0.001966628
loss: 0.003282308
loss: 0.003973723
loss: 0.002605696
loss: 0.002505768
Train Epoch:2	Percent:[6080/138152 (70%)]	Loss:0.002505768
loss: 0.002495509
loss: 0.001388142
loss: 0.002526802
loss: 0.002701025
loss: 0.002699774
loss: 0.002038728
loss: 0.002270976
loss: 0.001859941
loss: 0.002502216
loss: 0.002880716
loss: 0.002143573
loss: 0.002735776
loss: 0.003120950
loss: 0.003338779
loss: 0.001462996
loss: 0.002795258
loss: 0.002717654
loss: 0.002078630
loss: 0.003378241
loss: 0.001864569
Train Epoch:2	Percent:[6120/138152 (71%)]	Loss:0.001864569
loss: 0.003458199
loss: 0.003025769
loss: 0.002869926
loss: 0.002498497
loss: 0.002184848
loss: 0.002108409
loss: 0.001766736
loss: 0.002237374
loss: 0.001941763
loss: 0.002336718
loss: 0.002422495
loss: 0.001534195
loss: 0.002705628
loss: 0.002976781
loss: 0.002249305
loss: 0.002152078
loss: 0.002041492
loss: 0.001762455
loss: 0.002753345
loss: 0.002132818
Train Epoch:2	Percent:[6160/138152 (71%)]	Loss:0.002132818
loss: 0.001812394
loss: 0.002408620
loss: 0.002207194
loss: 0.002132955
loss: 0.002388417
loss: 0.002763248
loss: 0.002192376
loss: 0.002002733
loss: 0.002494732
loss: 0.002818875
loss: 0.002285486
loss: 0.001819068
loss: 0.001818871
loss: 0.002498322
loss: 0.002054528
loss: 0.003112104
loss: 0.001769318
loss: 0.001912726
loss: 0.002540445
loss: 0.002358857
Train Epoch:2	Percent:[6200/138152 (72%)]	Loss:0.002358857
loss: 0.003643445
loss: 0.001948624
loss: 0.002128725
loss: 0.002577029
loss: 0.002508191
loss: 0.003027863
loss: 0.002369967
loss: 0.003186564
loss: 0.001810627
loss: 0.002116023
loss: 0.002810144
loss: 0.001617376
loss: 0.002615014
loss: 0.002071246
loss: 0.002560388
loss: 0.002205209
loss: 0.001990563
loss: 0.001938260
loss: 0.003303336
loss: 0.001843236
Train Epoch:2	Percent:[6240/138152 (72%)]	Loss:0.001843236
loss: 0.002450390
loss: 0.002141158
loss: 0.002009406
loss: 0.002527128
loss: 0.002569051
loss: 0.001735906
loss: 0.003219166
loss: 0.001740802
loss: 0.001913419
loss: 0.001713305
loss: 0.002432272
loss: 0.001834776
loss: 0.001955417
loss: 0.002837356
loss: 0.001984066
loss: 0.002545700
loss: 0.002205854
loss: 0.002460831
loss: 0.002868184
loss: 0.002717288
Train Epoch:2	Percent:[6280/138152 (73%)]	Loss:0.002717288
loss: 0.001713917
loss: 0.002447201
loss: 0.002219439
loss: 0.003265277
loss: 0.002323256
loss: 0.002893353
loss: 0.002203797
loss: 0.002163179
loss: 0.002235250
loss: 0.001972382
loss: 0.001726657
loss: 0.002343802
loss: 0.002737388
loss: 0.001914279
loss: 0.002686833
loss: 0.002038242
loss: 0.001732876
loss: 0.002277260
loss: 0.002360479
loss: 0.001833916
Train Epoch:2	Percent:[6320/138152 (73%)]	Loss:0.001833916
loss: 0.002403784
loss: 0.001847604
loss: 0.002690576
loss: 0.002449395
loss: 0.002398028
loss: 0.002621514
loss: 0.002391206
loss: 0.001944687
loss: 0.001936768
loss: 0.004094530
loss: 0.002305028
loss: 0.002839454
loss: 0.002061011
loss: 0.002190131
loss: 0.001896814
loss: 0.002150635
loss: 0.002272699
loss: 0.001904820
loss: 0.002743846
loss: 0.002383398
Train Epoch:2	Percent:[6360/138152 (74%)]	Loss:0.002383398
loss: 0.002795909
loss: 0.001965915
loss: 0.002193013
loss: 0.002885827
loss: 0.001861980
loss: 0.002037927
loss: 0.002505852
loss: 0.002058246
loss: 0.003101282
loss: 0.002319941
loss: 0.001772079
loss: 0.003111512
loss: 0.003354661
loss: 0.002143276
loss: 0.002168706
loss: 0.002558155
loss: 0.001806039
loss: 0.003039308
loss: 0.002360496
loss: 0.002599143
Train Epoch:2	Percent:[6400/138152 (74%)]	Loss:0.002599143
loss: 0.002275530
loss: 0.002494026
loss: 0.001713713
loss: 0.002724525
loss: 0.001818983
loss: 0.004085037
loss: 0.002720438
loss: 0.002633408
loss: 0.003808644
loss: 0.002590758
loss: 0.002155547
loss: 0.002348267
loss: 0.002703376
loss: 0.002610393
loss: 0.001467367
loss: 0.001996500
loss: 0.002524317
loss: 0.002096956
loss: 0.002207979
loss: 0.002767155
Train Epoch:2	Percent:[6440/138152 (75%)]	Loss:0.002767155
loss: 0.001826509
loss: 0.002550377
loss: 0.002420044
loss: 0.001942262
loss: 0.001822312
loss: 0.002529776
loss: 0.001446009
loss: 0.002673716
loss: 0.001403945
loss: 0.001913773
loss: 0.002868984
loss: 0.002419018
loss: 0.002757499
loss: 0.001862557
loss: 0.002177266
loss: 0.002275188
loss: 0.002287180
loss: 0.003368981
loss: 0.003019373
loss: 0.002308570
Train Epoch:2	Percent:[6480/138152 (75%)]	Loss:0.002308570
loss: 0.001805189
loss: 0.001971567
loss: 0.002617421
loss: 0.002402104
loss: 0.003353352
loss: 0.002197638
loss: 0.002488454
loss: 0.002581398
loss: 0.002803609
loss: 0.001812272
loss: 0.002912671
loss: 0.002843800
loss: 0.002662742
loss: 0.002160038
loss: 0.002128328
loss: 0.002203830
loss: 0.001942188
loss: 0.001971765
loss: 0.002116778
loss: 0.002308193
Train Epoch:2	Percent:[6520/138152 (75%)]	Loss:0.002308193
loss: 0.002553456
loss: 0.002203181
loss: 0.002421644
loss: 0.001868223
loss: 0.003330987
loss: 0.002298989
loss: 0.001635067
loss: 0.002302837
loss: 0.002178060
